scenario,band,day,hour,threshold_m,street_share,node_share,open_locations,open_locations_paris
declared,central,Tue,14,200,0.7100509720038116,0.7829197609128781,4779,4192
declared,central,Tue,14,300,0.8560323983280169,0.9099153879990685,4779,4192
declared,central,Tue,14,400,0.9104493851063098,0.9519885113980386,4779,4192
declared,central,Tue,15,100,0.33310963910967656,0.42240018630165344,4778,4193
declared,central,Tue,15,200,0.7097508559368875,0.7826480710016301,4778,4193
declared,central,Tue,15,300,0.8558060909547502,0.9098636375397832,4778,4193
declared,central,Tue,15,400,0.910335880640845,0.9518979480942893,4778,4193
declared,central,Tue,16,100,0.33209079892435456,0.4211711128936269,4742,4161
declared,central,Tue,16,200,0.7089621329188371,0.7817683131937796,4742,4161
declared,central,Tue,16,300,0.8554142033268269,0.9096307604729992,4742,4161
declared,central,Tue,16,400,0.9101091380416917,0.951768571946076,4742,4161
declared,central,Tue,17,100,0.3285520373405641,0.4171087018397288,4639,4067
declared,central,Tue,17,200,0.7066090260635033,0.7795559810593319,4639,4067
declared,central,Tue,17,300,0.8544393178471662,0.9090485678060393,4639,4067
declared,central,Tue,17,400,0.909354077016406,0.9512510673532227,4639,4067
declared,central,Tue,18,100,0.05570825474544297,0.07775506507620256,563,485
declared,central,Tue,18,200,0.2013661902582427,0.2363960980153699,563,485
declared,central,Tue,18,300,0.39190774311536763,0.437601883716718,563,485
declared,central,Tue,18,400,0.5704308791511015,0.6198540637048153,563,485
declared,central,Tue,19,100,0.04863039287150856,0.0677672264341346,477,407
declared,central,Tue,19,200,0.17718382119588696,0.2093694206536083,477,407
declared,central,Tue,19,300,0.3551916574740725,0.3992677310011126,477,407
declared,central,Tue,19,400,0.533098622461938,0.5824902321008099,477,407
declared,central,Tue,20,100,0.046737183814325664,0.06560664475897224,445,381
declared,central,Tue,20,200,0.17166504829467688,0.20336636737651045,445,381
declared,central,Tue,20,300,0.3464143540747735,0.3880637565658395,445,381
declared,central,Tue,20,400,0.5215208037407564,0.5681941677232385,445,381
declared,central,Tue,21,100,0.044871373410793516,0.06334256216523922,424,364
declared,central,Tue,21,200,0.1650550975399462,0.19618599115067145,424,364
declared,central,Tue,21,300,0.3337166190087284,0.3745180738479054,424,364
declared,central,Tue,21,400,0.5075063054938962,0.5532512226046006,424,364
declared,central,Tue,22,100,0.0438238329048873,0.06210055114239139,408,353
declared,central,Tue,22,200,0.1613201435620015,0.19204595440784536,408,353
declared,central,Tue,22,300,0.3258665065472737,0.36530649209511734,408,353
declared,central,Tue,22,400,0.49736147340825443,0.5420472481693275,408,353
declared,central,Tue,23,100,0.04319730245500012,0.06122079333454084,395,343
declared,central,Tue,23,200,0.1588324375858121,0.1893549305250084,395,343
declared,central,Tue,23,300,0.32076109928590074,0.360532512226046,395,343
declared,central,Tue,23,400,0.49076564633827535,0.5364581985665122,395,343
declared,central,Wed,0,100,0.04293356616966905,0.060897352964007556,391,340
declared,central,Wed,0,200,0.1577269069733976,0.1882034828059099,391,340
declared,central,Wed,0,300,0.31839444893392355,0.3581778663285637,391,340
declared,central,Wed,0,400,0.4871228460938609,0.5323699122829715,391,340
declared,central,Wed,1,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Wed,1,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Wed,1,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Wed,1,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Wed,2,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Wed,2,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Wed,2,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Wed,2,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Wed,3,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Wed,3,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Wed,3,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Wed,3,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Wed,4,100,0.04285027297998912,0.06084560250472223,390,339
declared,central,Wed,4,200,0.1575286769973093,0.1880870442725179,390,339
declared,central,Wed,4,300,0.3181573522650227,0.35788030118767306,390,339
declared,central,Wed,4,400,0.48690560835307684,0.5322017232902942,390,339
declared,central,Wed,5,100,0.042931743499643495,0.060949103423292884,391,340
declared,central,Wed,5,200,0.1578015164671179,0.18834579656894454,391,340
declared,central,Wed,5,300,0.31858617552142343,0.358268429632313,391,340
declared,central,Wed,5,400,0.48716897983475527,0.5323569746681501,391,340
declared,central,Wed,6,100,0.043473038960286474,0.061595984164359456,402,349
declared,central,Wed,6,200,0.1599009225244646,0.19036406448107226,402,349
declared,central,Wed,6,300,0.3221324673926101,0.36132170673014724,402,349
declared,central,Wed,6,400,0.4925225064133243,0.5365746370999043,402,349
declared,central,Wed,7,100,0.04795413101037986,0.06789660258234792,479,402
declared,central,Wed,7,200,0.1757587911115266,0.20945998395735763,479,402
declared,central,Wed,7,300,0.3527900422948154,0.396783708955417,479,402
declared,central,Wed,7,400,0.5307387450175337,0.5796180816104743,479,402
declared,central,Wed,8,100,0.061595057267168234,0.0851165679095402,670,564
declared,central,Wed,8,200,0.21985719232493323,0.25894636064895077,670,564
declared,central,Wed,8,300,0.4232144366352758,0.4726757574973478,670,564
declared,central,Wed,8,400,0.6095497310909683,0.6626646311486014,670,564
declared,central,Wed,9,100,0.33194379027467025,0.4211969881232696,4744,4166
declared,central,Wed,9,200,0.7087516610278968,0.7814836856677103,4744,4166
declared,central,Wed,9,300,0.8559748864754368,0.9099671384583539,4744,4166
declared,central,Wed,9,400,0.9104066662975402,0.9519755737832173,4744,4166
declared,central,Wed,10,100,0.33258123344886187,0.4219344321680855,4759,4180
declared,central,Wed,10,200,0.7089859492395622,0.7816389370455663,4759,4180
declared,central,Wed,10,300,0.8559748864754368,0.9099671384583539,4759,4180
declared,central,Wed,10,400,0.9104066662975402,0.9519755737832173,4759,4180
declared,central,Wed,11,100,0.33248527761235774,0.42188268170880017,4758,4180
declared,central,Wed,11,200,0.7088135879264332,0.781354309519497,4758,4180
declared,central,Wed,11,300,0.8559278628563459,0.9098765751546045,4758,4180
declared,central,Wed,11,400,0.9104066662975402,0.9519755737832173,4758,4180
declared,central,Wed,12,100,0.33051842929093633,0.4196444743447098,4693,4119
declared,central,Wed,12,200,0.7080597549139427,0.7808368049266438,4693,4119
declared,central,Wed,12,300,0.8556887847645354,0.9098636375397832,4693,4119
declared,central,Wed,12,400,0.9103898074144237,0.9519755737832173,4693,4119
declared,central,Wed,13,100,0.33088488353487644,0.42020079178202707,4725,4143
declared,central,Wed,13,200,0.7075617195611904,0.7804228012523611,4725,4143
declared,central,Wed,13,300,0.8555932101743308,0.9096436980878205,4725,4143
declared,central,Wed,13,400,0.9104051916955918,0.9519885113980386,4725,4143
declared,central,Wed,14,100,0.3326871450700119,0.42196030739772816,4763,4180
declared,central,Wed,14,200,0.7093886665004814,0.7820529407198489,4763,4180
declared,central,Wed,14,300,0.8561299243290829,0.9100706393769245,4763,4180
declared,central,Wed,14,400,0.9104525329162358,0.95200144901286,4763,4180
declared,central,Wed,15,100,0.3327485529060739,0.4221026211607628,4761,4180
declared,central,Wed,15,200,0.7092582295349155,0.7819365021864569,4761,4180
declared,central,Wed,15,300,0.8559036169558161,0.9100188889176392,4761,4180
declared,central,Wed,15,400,0.9103390284507711,0.9519108857091106,4761,4180
declared,central,Wed,16,100,0.331729712720752,0.42087354775273633,4726,4149
declared,central,Wed,16,200,0.7084695065168652,0.7810567443786064,4726,4149
declared,central,Wed,16,300,0.8555117293278929,0.9097860118508552,4726,4149
declared,central,Wed,16,400,0.9101122858516177,0.9517815095608974,4726,4149
declared,central,Wed,17,100,0.32849108761533186,0.41719926514347816,4625,4059
declared,central,Wed,17,200,0.7061911383674436,0.7789220379330867,4625,4059
declared,central,Wed,17,300,0.8545110160780266,0.9091132558801459,4625,4059
declared,central,Wed,17,400,0.9093329018980224,0.9512510673532227,4625,4059
declared,central,Wed,18,100,0.0561739469377239,0.07847957150619712,563,487
declared,central,Wed,18,200,0.2029031718006194,0.23855667969053226,563,487
declared,central,Wed,18,300,0.39477248756202327,0.44121147825186946,563,487
declared,central,Wed,18,400,0.574709901866534,0.6257406784485212,563,487
declared,central,Wed,19,100,0.04909847958693501,0.06851760809377183,478,410
declared,central,Wed,19,200,0.17889787651077585,0.2117499417807333,478,410
declared,central,Wed,19,300,0.35830921689938244,0.4031102026030481,478,410
declared,central,Wed,19,400,0.5376459932937724,0.5885967862964784,478,410
declared,central,Wed,20,100,0.046995991733617445,0.06608533650736151,446,382
declared,central,Wed,20,200,0.1725079017115267,0.20475069216239294,446,382
declared,central,Wed,20,300,0.3481230534449978,0.3906383419152845,446,382
declared,central,Wed,20,400,0.5244664348673258,0.572424767769814,446,382
declared,central,Wed,21,100,0.0451301813300853,0.06382125391362849,424,365
declared,central,Wed,21,200,0.165897950956796,0.19757031593655394,424,365
declared,central,Wed,21,300,0.3354253183789527,0.37709265919735035,424,365
declared,central,Wed,21,400,0.5104519366204655,0.5574818226511761,424,365
declared,central,Wed,22,100,0.04408264082417908,0.06257924289078065,409,354
declared,central,Wed,22,200,0.1621629969788513,0.19343027919372785,409,354
declared,central,Wed,22,300,0.32757520591749806,0.36788107744456233,409,354
declared,central,Wed,22,400,0.5003071045348237,0.5462778482159029,409,354
declared,central,Wed,23,100,0.04345611037429191,0.06169948508293011,396,344
declared,central,Wed,23,200,0.15967529100266195,0.1907392553108909,396,344
declared,central,Wed,23,300,0.322469798656125,0.363107097575491,396,344
declared,central,Wed,23,400,0.49371127746484467,0.5406887986130877,396,344
declared,central,Thu,0,100,0.043192374088960844,0.06137604471239682,392,341
declared,central,Thu,0,200,0.15856976039024745,0.1895878075917924,392,341
declared,central,Thu,0,300,0.3201031483041478,0.3607524516780086,392,341
declared,central,Thu,0,400,0.49006847722043034,0.536600512329547,392,341
declared,central,Thu,1,100,0.041622026867386565,0.05757238595492535,386,335
declared,central,Thu,1,200,0.15603224770593788,0.18552539653789427,386,335
declared,central,Thu,1,300,0.31845854872046797,0.3590834993660569,386,335
declared,central,Thu,1,400,0.4888629663498263,0.5359277563588377,386,335
declared,central,Thu,2,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Thu,2,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Thu,2,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Thu,2,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Thu,3,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Thu,3,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Thu,3,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Thu,3,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Thu,4,100,0.04285027297998912,0.06084560250472223,390,339
declared,central,Thu,4,200,0.1575286769973093,0.1880870442725179,390,339
declared,central,Thu,4,300,0.3181573522650227,0.35788030118767306,390,339
declared,central,Thu,4,400,0.48690560835307684,0.5322017232902942,390,339
declared,central,Thu,5,100,0.042931743499643495,0.060949103423292884,391,340
declared,central,Thu,5,200,0.1578015164671179,0.18834579656894454,391,340
declared,central,Thu,5,300,0.31858617552142343,0.358268429632313,391,340
declared,central,Thu,5,400,0.48716897983475527,0.5323569746681501,391,340
declared,central,Thu,6,100,0.043473038960286474,0.061595984164359456,401,349
declared,central,Thu,6,200,0.1599009225244646,0.19036406448107226,401,349
declared,central,Thu,6,300,0.3219764404265975,0.3612311434263979,401,349
declared,central,Thu,6,400,0.49199215552796655,0.536095945351515,401,349
declared,central,Thu,7,100,0.04810215543418176,0.06814241726395322,479,403
declared,central,Thu,7,200,0.17623458349882382,0.20999042616503222,479,403
declared,central,Thu,7,300,0.35359740104119786,0.39758584107433953,479,403
declared,central,Thu,7,400,0.5321055684902505,0.5812223458483194,479,403
declared,central,Thu,8,100,0.06227804289076572,0.0860998266359614,678,569
declared,central,Thu,8,200,0.22234226118519418,0.26181851113928634,678,569
declared,central,Thu,8,300,0.42781188916511104,0.478381245633555,678,569
declared,central,Thu,8,400,0.6152511531190528,0.6699355706781898,678,569
declared,central,Thu,9,100,0.332353837633221,0.4216109917975522,4746,4167
declared,central,Thu,9,200,0.7096188222507751,0.7826739462312728,4746,4167
declared,central,Thu,9,300,0.8560152897440474,0.9099024503842471,4746,4167
declared,central,Thu,9,400,0.9104102323271407,0.9519755737832173,4746,4167
declared,central,Thu,10,100,0.33301507289709903,0.4223743110720108,4761,4182
declared,central,Thu,10,200,0.7098531104624405,0.7828291976091288,4761,4182
declared,central,Thu,10,300,0.8560152897440474,0.9099024503842471,4761,4182
declared,central,Thu,10,400,0.9104102323271407,0.9519755737832173,4761,4182
declared,central,Thu,11,100,0.3329191170605949,0.42232256061272544,4760,4182
declared,central,Thu,11,200,0.7096807491493113,0.7825445700830594,4760,4182
declared,central,Thu,11,300,0.8559682661249564,0.9098118870804979,4760,4182
declared,central,Thu,11,400,0.9104102323271407,0.9519755737832173,4760,4182
declared,central,Thu,12,100,0.33085571737294844,0.4200067275597071,4691,4119
declared,central,Thu,12,200,0.709024875988888,0.7821176287939555,4691,4119
declared,central,Thu,12,300,0.8558739111434701,0.9098765751546045,4691,4119
declared,central,Thu,12,400,0.9104087577251924,0.9519885113980386,4691,4119
declared,central,Thu,13,100,0.3312906150057869,0.420666545915595,4724,4145
declared,central,Thu,13,200,0.7083559893345311,0.781548373741817,4724,4145
declared,central,Thu,13,300,0.8555588936703529,0.9094755090951432,4724,4145
declared,central,Thu,13,400,0.910380380687448,0.9519755737832173,4724,4145
declared,central,Thu,14,100,0.33292099443730866,0.42224493492379744,4762,4181
declared,central,Thu,14,200,0.7097108479151637,0.7826868838460941,4762,4181
declared,central,Thu,14,300,0.8560152897440474,0.9099024503842471,4762,4181
declared,central,Thu,14,400,0.9104102323271407,0.9519755737832173,4762,4181
declared,central,Thu,15,100,0.332844313329164,0.42220612207933345,4758,4179
declared,central,Thu,15,200,0.7094102794340774,0.7824022563200248,4758,4179
declared,central,Thu,15,300,0.8557889823707805,0.9098506999249618,4758,4179
declared,central,Thu,15,400,0.9102967278616758,0.951885010479468,4758,4179
declared,central,Thu,16,100,0.33182547314384203,0.420977048671307,4723,4148
declared,central,Thu,16,200,0.7086215564160272,0.7815224985121743,4723,4148
declared,central,Thu,16,300,0.8553970947428572,0.9096178228581778,4723,4148
declared,central,Thu,16,400,0.9100699852625226,0.9517556343312547,4723,4148
declared,central,Thu,17,100,0.328436969165086,0.41708282661008617,4623,4057
declared,central,Thu,17,200,0.706432401916776,0.7794524801407613,4623,4057
declared,central,Thu,17,300,0.8545741213161988,0.9091132558801459,4623,4057
declared,central,Thu,17,400,0.909330308518405,0.9512510673532227,4623,4057
declared,central,Thu,18,100,0.05617442995506535,0.07857013480994644,565,487
declared,central,Thu,18,200,0.20274404658845843,0.23871193106838823,565,487
declared,central,Thu,18,300,0.3939458440866443,0.44059047274044555,565,487
declared,central,Thu,18,400,0.5733564067087209,0.6240846637513908,565,487
declared,central,Thu,19,100,0.04888920079080034,0.06824591818252387,478,408
declared,central,Thu,19,200,0.17802667461273675,0.21075374543949077,478,408
declared,central,Thu,19,300,0.3569003568442968,0.4018423163505576,478,408
declared,central,Thu,19,400,0.5360442535885074,0.5867208321473854,478,408
declared,central,Thu,20,100,0.04706648739879378,0.06613708696664683,448,382
declared,central,Thu,20,200,0.1727588438622013,0.2049835692291769,448,382
declared,central,Thu,20,300,0.34838278468129896,0.39085828136724715,448,382
declared,central,Thu,20,400,0.5246795281439145,0.5725153310735632,448,382
declared,central,Thu,21,100,0.04520067699526164,0.06387300437291381,427,365
declared,central,Thu,21,200,0.16614889310747064,0.1978031930033379,427,365
declared,central,Thu,21,300,0.33570752631499035,0.37732553626413434,427,365
declared,central,Thu,21,400,0.5107199693665302,0.5575723859549253,427,365
declared,central,Thu,22,100,0.04408264082417908,0.06257924289078065,409,354
declared,central,Thu,22,200,0.1621629969788513,0.19343027919372785,409,354
declared,central,Thu,22,300,0.32757520591749806,0.36788107744456233,409,354
declared,central,Thu,22,400,0.5003071045348237,0.5462778482159029,409,354
declared,central,Thu,23,100,0.04345611037429191,0.06169948508293011,396,344
declared,central,Thu,23,200,0.15967529100266195,0.1907392553108909,396,344
declared,central,Thu,23,300,0.322469798656125,0.363107097575491,396,344
declared,central,Thu,23,400,0.49371127746484467,0.5406887986130877,396,344
declared,central,Fri,0,100,0.043192374088960844,0.06137604471239682,392,341
declared,central,Fri,0,200,0.15856976039024745,0.1895878075917924,392,341
declared,central,Fri,0,300,0.3201031483041478,0.3607524516780086,392,341
declared,central,Fri,0,400,0.49006847722043034,0.536600512329547,392,341
declared,central,Fri,1,100,0.041622026867386565,0.05757238595492535,386,335
declared,central,Fri,1,200,0.15603224770593788,0.18552539653789427,386,335
declared,central,Fri,1,300,0.31845854872046797,0.3590834993660569,386,335
declared,central,Fri,1,400,0.4888629663498263,0.5359277563588377,386,335
declared,central,Fri,2,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Fri,2,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Fri,2,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Fri,2,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Fri,3,100,0.04136321894809479,0.05709369420653608,385,334
declared,central,Fri,3,200,0.15518939428908807,0.1841410717520118,385,334
declared,central,Fri,3,300,0.3167498493502437,0.3565089140166119,385,334
declared,central,Fri,3,400,0.485917335223257,0.5316971563122622,385,334
declared,central,Fri,4,100,0.04285027297998912,0.06084560250472223,390,339
declared,central,Fri,4,200,0.1575286769973093,0.1880870442725179,390,339
declared,central,Fri,4,300,0.3181573522650227,0.35788030118767306,390,339
declared,central,Fri,4,400,0.48690560835307684,0.5322017232902942,390,339
declared,central,Fri,5,100,0.042931743499643495,0.060949103423292884,391,340
declared,central,Fri,5,200,0.1578015164671179,0.18834579656894454,391,340
declared,central,Fri,5,300,0.31858617552142343,0.358268429632313,391,340
declared,central,Fri,5,400,0.48716897983475527,0.5323569746681501,391,340
declared,central,Fri,6,100,0.043473038960286474,0.061595984164359456,401,349
declared,central,Fri,6,200,0.1599009225244646,0.19036406448107226,401,349
declared,central,Fri,6,300,0.3219764404265975,0.3612311434263979,401,349
declared,central,Fri,6,400,0.49199215552796655,0.536095945351515,401,349
declared,central,Fri,7,100,0.04810215543418176,0.06814241726395322,479,403
declared,central,Fri,7,200,0.17623458349882382,0.20999042616503222,479,403
declared,central,Fri,7,300,0.35359740104119786,0.39758584107433953,479,403
declared,central,Fri,7,400,0.5321055684902505,0.5812223458483194,479,403
declared,central,Fri,8,100,0.06236969914776359,0.08612570186560406,679,570
declared,central,Fri,8,200,0.22272374393415603,0.26223251481356896,679,570
declared,central,Fri,8,300,0.42840009407837815,0.47885993738194427,679,570
declared,central,Fri,8,400,0.6157505159451049,0.6703236991228297,679,570
declared,central,Fri,9,100,0.3324761980967433,0.4217662431754082,4750,4169
declared,central,Fri,9,200,0.7096270506872426,0.7825963205423448,4750,4169
declared,central,Fri,9,300,0.8561568032404435,0.9099800760731751,4750,4169
declared,central,Fri,9,400,0.9104433642441561,0.9519885113980386,4750,4169
declared,central,Fri,10,100,0.33311364127093496,0.4225036872202241,4764,4183
declared,central,Fri,10,200,0.709861338898908,0.7827515719202008,4764,4183
declared,central,Fri,10,300,0.8561568032404435,0.9099800760731751,4764,4183
declared,central,Fri,10,400,0.9104433642441561,0.9519885113980386,4764,4183
declared,central,Fri,11,100,0.3330176854344307,0.42245193676093873,4763,4183
declared,central,Fri,11,200,0.709688977585779,0.7824669443941314,4763,4183
declared,central,Fri,11,300,0.8561097796213526,0.9098895127694259,4763,4183
declared,central,Fri,11,400,0.9104433642441561,0.9519885113980386,4763,4183
declared,central,Fri,12,100,0.3309198436817793,0.4201102284782777,4695,4120
declared,central,Fri,12,200,0.7088931729442851,0.7819494398012783,4695,4120
declared,central,Fri,12,300,0.855870701529542,0.9098765751546045,4695,4120
declared,central,Fri,12,400,0.9104265053610396,0.9519885113980386,4695,4120
declared,central,Fri,13,100,0.33133938469636565,0.420744171604523,4727,4145
declared,central,Fri,13,200,0.7083296150607004,0.781470748052889,4727,4145
declared,central,Fri,13,300,0.8557004071667491,0.9095531347840712,4727,4145
declared,central,Fri,13,400,0.9104135126044633,0.9519885113980386,4727,4145
declared,central,Fri,14,100,0.3328834868777192,0.4222319973089761,4764,4180
declared,central,Fri,14,200,0.7097040515619649,0.7826092581571662,4764,4180
declared,central,Fri,14,300,0.8561568032404435,0.9099800760731751,4764,4180
declared,central,Fri,14,400,0.9104433642441561,0.9519885113980386,4764,4180
declared,central,Fri,15,100,0.332830597859261,0.4222190596941548,4760,4179
declared,central,Fri,15,200,0.7094034830808785,0.7823246306310968,4760,4179
declared,central,Fri,15,300,0.8559304958671766,0.9099283256138898,4760,4179
declared,central,Fri,15,400,0.9103298597786913,0.9518979480942893,4760,4179
declared,central,Fri,16,100,0.3314887261277095,0.420627733071131,4709,4133
declared,central,Fri,16,200,0.7085925428976443,0.7814189975936037,4709,4133
declared,central,Fri,16,300,0.8555386082392534,0.9096954485471058,4709,4133
declared,central,Fri,16,400,0.910103117179538,0.951768571946076,4709,4133
declared,central,Fri,17,100,0.3278469193880713,0.41655238440241155,4618,4050
declared,central,Fri,17,200,0.7051539424494343,0.7782751571920201,4618,4050
declared,central,Fri,17,300,0.8543561349179554,0.9089709421171113,4618,4050
declared,central,Fri,17,400,0.909330566573301,0.9512381297384014,4618,4050
declared,central,Fri,18,100,0.05601560437823968,0.07824669443941315,563,486
declared,central,Fri,18,200,0.20218136842757942,0.23774160995678836,563,486
declared,central,Fri,18,300,0.393738962821122,0.4403575956736616,563,486
declared,central,Fri,18,400,0.5736388038800809,0.6244598545812095,563,486
declared,central,Fri,19,100,0.04894013702745078,0.06828473102698786,479,409
declared,central,Fri,19,200,0.17817607313773584,0.2109348720469894,479,409
declared,central,Fri,19,300,0.35727569215848115,0.40225632002484024,479,409
declared,central,Fri,19,400,0.5366185025555423,0.5873159624291665,479,409
declared,central,Fri,20,100,0.046995991733617445,0.06608533650736151,446,382
declared,central,Fri,20,200,0.1725079017115267,0.20475069216239294,446,382
declared,central,Fri,20,300,0.3481230534449978,0.3906383419152845,446,382
declared,central,Fri,20,400,0.5244664348673258,0.572424767769814,446,382
declared,central,Fri,21,100,0.0451301813300853,0.06382125391362849,425,365
declared,central,Fri,21,200,0.165897950956796,0.19757031593655394,425,365
declared,central,Fri,21,300,0.3354253183789527,0.37709265919735035,425,365
declared,central,Fri,21,400,0.5104519366204655,0.5574818226511761,425,365
declared,central,Fri,22,100,0.04408264082417908,0.06257924289078065,409,354
declared,central,Fri,22,200,0.1621629969788513,0.19343027919372785,409,354
declared,central,Fri,22,300,0.32757520591749806,0.36788107744456233,409,354
declared,central,Fri,22,400,0.5003071045348237,0.5462778482159029,409,354
declared,central,Fri,23,100,0.04345611037429191,0.06169948508293011,396,344
declared,central,Fri,23,200,0.15967529100266195,0.1907392553108909,396,344
declared,central,Fri,23,300,0.322469798656125,0.363107097575491,396,344
declared,central,Fri,23,400,0.49371127746484467,0.5406887986130877,396,344
declared,central,Sat,0,100,0.04209342371326429,0.059875281393122363,380,329
declared,central,Sat,0,200,0.15484143008113935,0.18543483323414495,380,329
declared,central,Sat,0,300,0.31335876292898723,0.35296400755556706,380,329
declared,central,Sat,0,400,0.4818673932887229,0.5274406810360442,380,329
declared,central,Sat,1,100,0.04052307649169002,0.056071622635650895,374,323
declared,central,Sat,1,200,0.15230391739682975,0.18137242218024685,374,323
declared,central,Sat,1,300,0.3117141633453074,0.35129505524361526,374,323
declared,central,Sat,1,400,0.480661882418119,0.526767925065335,374,323
declared,central,Sat,2,100,0.040264268572398246,0.055592930887261624,373,322
declared,central,Sat,2,200,0.1514610639799799,0.1799880973943644,373,322
declared,central,Sat,2,300,0.3100054639750831,0.3487204698941703,373,322
declared,central,Sat,2,400,0.4777162512915497,0.5225373250187595,373,322
declared,central,Sat,3,100,0.040264268572398246,0.055592930887261624,373,322
declared,central,Sat,3,200,0.1514610639799799,0.1799880973943644,373,322
declared,central,Sat,3,300,0.3100054639750831,0.3487204698941703,373,322
declared,central,Sat,3,400,0.4777162512915497,0.5225373250187595,373,322
declared,central,Sat,4,100,0.041751322604292575,0.05934483918544777,378,327
declared,central,Sat,4,200,0.15380034668820117,0.1839340699148705,378,327
declared,central,Sat,4,300,0.3114129668898621,0.35009185706523144,378,327
declared,central,Sat,4,400,0.4787045244213695,0.5230418919967915,378,327
declared,central,Sat,5,100,0.04183279312394696,0.05944834010401842,379,328
declared,central,Sat,5,200,0.1540731861580098,0.18419282221129712,379,328
declared,central,Sat,5,300,0.3118417901462629,0.3504799855098714,379,328
declared,central,Sat,5,400,0.47896789590304795,0.5231971433746474,379,328
declared,central,Sat,6,100,0.042041387453227004,0.0598494061634797,384,332
declared,central,Sat,6,200,0.15496753627536852,0.1851760809377183,384,332
declared,central,Sat,6,300,0.31346641502368383,0.3520454369032525,384,332
declared,central,Sat,6,400,0.481351077010243,0.5251636608274899,384,332
declared,central,Sat,7,100,0.0433212330817893,0.06142779517168215,401,346
declared,central,Sat,7,200,0.160271585442453,0.19145082412606412,401,346
declared,central,Sat,7,300,0.32568019380964774,0.36631562605118123,401,346
declared,central,Sat,7,400,0.49835313128134673,0.5448676482003778,401,346
declared,central,Sat,8,100,0.045114990451705646,0.06374362822470049,440,377
declared,central,Sat,8,200,0.1676155609895778,0.19905814164100707,440,377
declared,central,Sat,8,300,0.3406545531241812,0.38208657851838435,440,377
declared,central,Sat,8,400,0.5172131222494805,0.5634590006986312,440,377
declared,central,Sat,9,100,0.10994691002115649,0.14922244934923798,1111,968
declared,central,Sat,9,200,0.34947175092066746,0.4080653090796181,1111,968
declared,central,Sat,9,300,0.5918964675442158,0.6525862292027842,1111,968
declared,central,Sat,9,400,0.7587954566881036,0.8138924107951458,1111,968
declared,central,Sat,10,100,0.11115782944057484,0.15059383652029912,1124,978
declared,central,Sat,10,200,0.3513146918768134,0.40982482469531917,1124,978
declared,central,Sat,10,300,0.5929264317572809,0.6533236732476001,1124,978
declared,central,Sat,10,400,0.7591693624986929,0.8140994126322871,1124,978
declared,central,Sat,11,100,0.11112425134461913,0.15060677413512044,1124,978
declared,central,Sat,11,200,0.351081024544948,0.40941082102103654,1124,978
declared,central,Sat,11,300,0.5925964640075613,0.6528191062695682,1124,978
declared,central,Sat,11,400,0.7591424360104774,0.8140605997878231,1124,978
declared,central,Sat,12,100,0.11004809497552118,0.14944238880120062,1107,964
declared,central,Sat,12,200,0.34870082447091355,0.40713380081248224,1107,964
declared,central,Sat,12,300,0.5892902705677215,0.6498046420161979,1107,964
declared,central,Sat,12,400,0.7564501893103156,0.8115118896680208,1107,964
declared,central,Sat,13,100,0.11003943870460367,0.14936476311227262,1107,964
declared,central,Sat,13,200,0.3483869463033895,0.4067586099826636,1107,964
declared,central,Sat,13,300,0.5896707118636255,0.6499728310088752,1107,964
declared,central,Sat,13,400,0.7566671468143966,0.8117059538903407,1107,964
declared,central,Sat,14,100,0.11068912725945534,0.14992108054958989,1116,971
declared,central,Sat,14,200,0.34961375156006425,0.4080523714647967,1116,971
declared,central,Sat,14,300,0.591018090500997,0.6513183429502937,1116,971
declared,central,Sat,14,400,0.7573609412966459,0.8123916474758713,1116,971
declared,central,Sat,15,100,0.11086602897909072,0.15016689523119517,1116,971
declared,central,Sat,15,200,0.3501367616581437,0.408686314591042,1116,971
declared,central,Sat,15,300,0.5916396211304344,0.6520299117654669,1116,971
declared,central,Sat,15,400,0.7580307252120063,0.8131420291355086,1116,971
declared,central,Sat,16,100,0.11083477712372719,0.15007633192744585,1115,971
